FIRE_YEAR,Fire_Date,DISCOVERY_TIME,Days_to_extinguish_fire,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,FIPS_CODE,FIPS_NAME
2006,08-26-2002,,15,,30,C,44.59297,-102.18543,SD,,
2007,08-03-2004,,2,,30,C,45.87294,-120.65386,WA,39,Klickitat
2007,08-02-2004,,17,,30,C,46.228243,-117.346522,WA,3,Asotin
2007,08-14-1996,,16,,30,C,47.40042,-117.72826,WA,63,Spokane
2007,03-18-1994,1410,10,,30,C,38.09119394,-93.38432815,MO,15,Benton
2007,08-05-1999,,17,,30,C,37.7008,-84.4511,KY,,
2007,09-04-2000,2034,18,,30,C,34.4447,-88.3897,MS,,
2007,07-13-2000,1845,12,,30,C,32.4586,-89.3903,MS,,
2007,05-25-2001,1443,19,,30,C,30.9481,-88.4958,MS,,
2007,08-20-1999,,13,,30,C,34.4194,-86.8894,AL,,
2007,08-02-2000,,2,,30,C,33.9994,-87.9072,AL,,
2007,07-22-2000,,20,,30,C,33.9444,-88.0128,AL,,
2007,09-06-2000,,3,,30,C,34.4106,-88.0161,AL,,
2007,07-13-2000,,14,,30,C,31.2394,-86.8108,AL,,
2007,08-09-2000,,14,,30,C,30.9758,-87.5961,AL,,
2007,06-01-2002,,7,,30,C,31.6994,-85.3569,AL,,
2007,07-16-2002,,13,,30,C,31.4725,-86.7267,AL,,
2007,09-01-2000,,20,,30,C,34.1031,-93.4419,AR,,
2007,08-24-2002,,16,,30,C,33.69,-92.9869,AR,,
2007,07-18-1997,,10,,30,C,34.7167,-80.5333,SC,,
2007,08-31-1998,,2,,30,C,34.6833,-81.2833,SC,,
2007,05-15-1999,,13,,30,C,34.85,-82.9167,SC,,
2007,08-15-1999,,20,,30,C,33.5406,-80.3919,SC,,
2007,07-09-1999,,14,,30,C,33.6833,-79.95,SC,,
2007,08-21-1999,,18,,30,C,33.4333,-81.6833,SC,,
2007,05-26-2000,,10,,30,C,34.0242,-82.2133,SC,,
2007,05-22-2000,,12,,30,C,34.4278,-81.0239,SC,,
2007,06-15-2001,,5,,30,C,33.8,-78.9333,SC,,
2007,08-16-2002,,1,,30,C,34.6333,-81.2833,SC,,
2007,07-05-2002,,12,,30,C,34.6225,-81.4419,SC,,
2007,07-05-2002,,19,,30,C,33.3833,-79.4833,SC,,
2007,04-23-1998,,2,,30,C,37.7267,-79.9767,VA,,
2007,11-11-1999,,10,,30,C,38.2133,-78.5833,VA,,
2007,08-17-1999,,1,,30,C,37.6717,-80.0817,VA,,
2007,03-09-2000,,16,,30,C,36.9242,-82.4078,VA,,
2007,07-08-2000,,16,,30,C,30.06,-85.45,FL,5,Bay
2007,05-21-2001,,16,,30,C,30.6267,-87.2069,FL,113,Santa Rosa
2007,07-13-2000,,9,,30,C,30.95,-86.75,FL,91,Okaloosa
2007,05-19-1992,,6,,30,C,30.56,-85.17,FL,13,Calhoun
2007,06-11-1992,,15,,30,C,26.92,-81.87,FL,15,Charlotte
2007,06-23-1992,,7,,30,C,29.5,-81.48,FL,35,Flagler
2007,07-17-1992,,11,,30,C,29.13,-81.05,FL,127,Volusia
2007,07-18-1992,,9,,30,C,26.59,-81.65,FL,71,Lee
2007,08-01-1992,,20,,30,C,28.91,-81.47,FL,69,Lake
2007,09-10-1992,,14,,30,C,28.06,-80.98,FL,97,Osceola
2007,05-18-1993,,4,,30,C,27.01,-81.47,FL,43,Glades
2007,06-03-1993,,5,,30,C,28.64,-80.91,FL,9,Brevard
2007,06-07-1993,,13,,30,C,26.55,-81.7,FL,71,Lee
2007,06-11-1993,,10,,30,C,30.21,-85.38,FL,13,Calhoun
2007,06-11-1993,,3,,30,C,28.83,-82.48,FL,17,Citrus
2007,06-12-1993,,2,,30,C,30.02,-85.23,FL,45,Gulf
2007,06-14-1993,,9,,30,C,26.97,-82.21,FL,15,Charlotte
2007,06-23-1993,,19,,30,C,29.5,-81.48,FL,35,Flagler
2007,06-23-1993,,12,,30,C,26.52,-81.88,FL,71,Lee
2007,07-06-1993,,18,,30,C,28.28,-81.98,FL,105,Polk
2007,07-08-1993,,18,,30,C,28.53,-80.92,FL,9,Brevard
2007,07-11-1993,,4,,30,C,30.59,-81.72,FL,89,Nassau
2007,08-08-1993,,7,,30,C,29.38,-82.81,FL,75,Levy
2007,08-22-1993,,19,,30,C,28.24,-80.7,FL,9,Brevard
2007,05-16-1994,,17,,30,C,28.05,-82.41,FL,57,Hillsborough
2007,05-17-1994,,15,,30,C,29.39,-81.16,FL,35,Flagler
2007,06-01-1994,,13,,30,C,29.27,-81.14,FL,127,Volusia
2007,06-04-1994,,7,,30,C,29.65,-81.33,FL,109,St. Johns
2007,06-13-1994,,2,,30,C,28.12,-82.72,FL,103,Pinellas
2007,06-24-1994,,17,,30,C,29.26,-81.29,FL,127,Volusia
2007,06-28-1994,,10,,30,C,27.29,-82.39,FL,115,Sarasota
2007,06-28-1994,,13,,30,C,29.15,-81.4,FL,127,Volusia
2007,07-18-1994,,4,,30,C,27.08,-82.11,FL,115,Sarasota
2007,02-19-1995,,7,,30,C,27.55,-80.8,FL,93,Okeechobee
2007,05-06-1995,,8,,30,C,27.24,-80.79,FL,93,Okeechobee
2007,05-25-1995,,4,,30,C,29.39,-81.18,FL,35,Flagler
2007,06-01-1995,,11,,30,C,30.15,-83.34,FL,67,Lafayette
2007,06-10-1995,,2,,30,C,30.12,-85.28,FL,45,Gulf
2007,06-12-1995,,12,,30,C,26.5261,-82.0831,FL,71,Lee
2007,07-04-1995,,4,,30,C,26.205,-81.5169,FL,21,Collier
2007,07-24-1995,,12,,30,C,28.87,-81.14,FL,127,Volusia
2007,09-06-1995,,9,,30,C,29.74,-85.25,FL,45,Gulf
2007,05-14-1996,,3,,30,C,26.76,-81.95,FL,71,Lee
2007,05-25-1996,,13,,30,C,26.61,-81.4,FL,51,Hendry
2007,06-07-1996,,20,,30,C,30.42,-82.87,FL,47,Hamilton
2007,07-21-1996,,15,,30,C,30.46,-81.52,FL,31,Duval
2007,07-31-1996,,2,,30,C,29.56,-81.45,FL,35,Flagler
2007,08-19-1996,,6,,30,C,26.1911,-81.5969,FL,21,Collier
2007,09-08-1996,,13,,30,C,27.16,-82.39,FL,115,Sarasota
2007,06-22-1997,,5,,30,C,28.75,-82.39,FL,17,Citrus
2007,07-05-1997,,14,,30,C,30.08,-82.92,FL,121,Suwannee
2007,07-09-1997,,1,,30,C,27.07,-82.31,FL,115,Sarasota
2007,07-15-1997,,14,,30,C,27.1,-82.41,FL,115,Sarasota
2007,07-15-1997,,11,,30,C,26.69,-82.06,FL,71,Lee
2007,07-16-1997,,5,,30,C,28.06,-82.67,FL,103,Pinellas
2007,07-17-1997,,5,,30,C,28.09,-80.99,FL,97,Osceola
2007,07-18-1997,,19,,30,C,29.31,-82.43,FL,75,Levy
2007,07-28-1997,,9,,30,C,26.95,-82.28,FL,115,Sarasota
2007,08-31-1997,,12,,30,C,30.27,-85.7,FL,5,Bay
2007,05-18-1998,,17,,30,C,29.86,-81.65,FL,19,Clay
2007,06-16-1998,,13,,30,C,30.25,-81.82,FL,31,Duval
2007,06-18-1998,,2,,30,C,26.92,-80.36,FL,99,Palm Beach
2007,06-20-1998,,18,,30,C,28.96,-81.11,FL,127,Volusia
2007,06-20-1998,,6,,30,C,26.58,-81.8,FL,71,Lee
2007,06-20-1998,,10,,30,C,26.71,-81.75,FL,71,Lee
2007,06-20-1998,,9,,30,C,27.33,-80.33,FL,111,St. Lucie
2007,06-20-1998,,17,,30,C,27.73,-81.34,FL,105,Polk
2007,06-21-1998,,13,,30,C,26.01,-81.53,FL,21,Collier
2007,06-22-1998,,7,,30,C,27.64,-82.31,FL,81,Manatee
2007,06-22-1998,,4,,30,C,26.88,-80.22,FL,99,Palm Beach
2007,06-25-1998,,15,,30,C,29.63,-82.75,FL,41,Gilchrist
2007,06-25-1998,,17,,30,C,26.3,-81.7,FL,21,Collier
2007,06-25-1998,,11,,30,C,29.88,-81.64,FL,19,Clay
2007,06-27-1998,,6,,30,C,27.3,-80.28,FL,111,St. Lucie
2007,06-29-1998,,6,,30,C,29.74,-81.75,FL,107,Putnam
2007,06-29-1998,,8,,30,C,30.01,-81.71,FL,19,Clay
2007,06-29-1998,,13,,30,C,29.93,-81.84,FL,19,Clay
2007,07-02-1998,,3,,30,C,27.86,-80.58,FL,9,Brevard
2007,07-07-1998,,4,,30,C,28,-81.16,FL,97,Osceola
2007,07-30-1998,,8,,30,C,26.06,-81.56,FL,21,Collier
2007,08-01-1998,,4,,30,C,28.86,-80.98,FL,127,Volusia
2007,08-09-1998,,17,,30,C,27.1,-82.29,FL,115,Sarasota
2007,08-13-1998,,16,,30,C,29.89,-82.21,FL,7,Bradford
2007,08-15-1998,,7,,30,C,27.87,-82.01,FL,105,Polk
2007,03-31-1999,,6,,30,C,28.02,-81.87,FL,105,Polk
2007,04-26-1999,,1,,30,C,26.65,-81.35,FL,51,Hendry
2007,05-03-1999,,18,,30,C,27.73,-81.67,FL,105,Polk
2008,05-08-1999,,12,,30,C,28.02,-81.04,FL,97,Osceola
2008,05-19-1999,,6,,30,C,27,-82.31,FL,115,Sarasota
2008,05-20-1999,,9,,30,C,27.06,-82.33,FL,115,Sarasota
2008,05-20-1999,,1,,30,C,29.45,-81.3,FL,35,Flagler
2008,05-21-1999,,9,,30,C,26.9,-82.03,FL,15,Charlotte
2008,05-22-1999,,11,,30,C,26.77,-80.19,FL,99,Palm Beach
2008,05-23-1999,,19,,30,C,28.5,-80.73,FL,9,Brevard
2008,05-29-1999,,20,,30,C,27.1,-82.23,FL,115,Sarasota
2008,06-03-1999,,14,,30,C,28.98,-82.26,FL,83,Marion
2008,06-11-1999,,1,,30,C,29.44,-82.73,FL,75,Levy
2008,06-12-1999,,7,,30,C,27.14,-82.31,FL,115,Sarasota
2008,06-18-1999,,7,,30,C,29.1,-82.48,FL,83,Marion
2008,06-19-1999,,18,,30,C,29.74,-82.12,FL,1,Alachua
2008,06-23-1999,,4,,30,C,28.49,-81.12,FL,95,Orange
2008,07-09-1999,,17,,30,C,28.49,-81.95,FL,69,Lake
2008,07-25-1999,,17,,30,C,30.06,-85.4,FL,5,Bay
2008,08-02-1999,,2,,30,C,26.85,-80.35,FL,99,Palm Beach
2008,08-05-1999,,2,,30,C,28.56,-81.8,FL,69,Lake
2008,08-12-1999,,20,,30,C,28.57,-81.95,FL,69,Lake
2008,08-18-1999,,19,,30,C,30.13,-81.49,FL,31,Duval
2008,08-20-1999,,18,,30,C,29.98,-81.41,FL,109,St. Johns
2008,08-22-1999,,3,,30,C,30.48,-81.66,FL,31,Duval
2008,08-22-1999,,2,,30,C,30.5989,-81.6269,FL,89,Nassau
2008,08-22-1999,,12,,30,C,29.93,-81.77,FL,19,Clay
2008,08-25-1999,,3,,30,C,30.02,-81.77,FL,19,Clay
2008,09-08-1999,,13,,30,C,30.04,-81.53,FL,109,St. Johns
2008,09-11-1999,,12,,30,C,28.81,-80.94,FL,127,Volusia
2008,08-21-2000,,9,,30,C,26.68,-80.24,FL,99,Palm Beach
2008,06-07-2000,,10,,30,C,26.53,-81.69,FL,71,Lee
2008,06-18-2001,,7,,30,C,26.4561,-81.8133,FL,71,Lee
2008,06-03-2001,,9,,30,C,26.4425,-81.7164,FL,21,Collier
2008,06-03-2001,,5,,30,C,26.1169,-81.6942,FL,21,Collier
2008,06-16-2001,,1,,30,C,26.0881,-81.6453,FL,21,Collier
2008,09-02-2001,,12,,30,C,27.5228,-80.6542,FL,111,St. Lucie
2008,05-21-2001,,7,,30,C,27.0672,-80.5886,FL,85,Martin
2008,06-22-2001,,15,,30,C,27.1117,-80.5556,FL,85,Martin
2008,06-04-2000,,11,,30,C,26.91,-81.52,FL,43,Glades
2008,06-23-2000,,13,,30,C,26.98,-81.39,FL,43,Glades
2008,06-23-2000,,6,,30,C,27.01,-81.39,FL,43,Glades
2008,07-25-2000,,3,,30,C,26.85,-81.33,FL,43,Glades
2008,06-05-2001,,6,,30,C,27.1006,-82.3108,FL,115,Sarasota
2008,06-07-2000,,14,,30,C,28.03,-82.05,FL,105,Polk
2008,12-27-2000,,11,,30,C,28.19,-81.88,FL,105,Polk
2008,06-16-2001,,8,,30,C,27.7122,-81.5892,FL,105,Polk
2008,07-09-2000,,1,,30,C,27.76,-82.34,FL,57,Hillsborough
2008,07-07-2001,,2,,30,C,27.7994,-82.2939,FL,57,Hillsborough
2008,06-04-2000,,3,,30,C,28.31,-81.42,FL,97,Osceola
2008,06-24-2000,,8,,30,C,27.83,-80.94,FL,97,Osceola
2008,07-16-2000,,1,,30,C,28.14,-80.92,FL,97,Osceola
2008,05-25-2001,,17,,30,C,27.9167,-81.0922,FL,97,Osceola
2008,06-02-2001,,3,,30,C,28.1956,-81.0697,FL,97,Osceola
2008,05-15-2002,,1,,30,C,27.8589,-80.8281,FL,97,Osceola
2008,08-26-2000,,1,,30,C,28.39,-81.1,FL,95,Orange
2008,08-28-2000,,5,,30,C,28.49,-81.04,FL,95,Orange
2008,09-20-2000,,10,,30,C,28.47,-81.22,FL,95,Orange
2008,07-29-2002,,10,,30,C,28.4886,-81.1197,FL,95,Orange
2008,08-26-2000,,6,,30,C,27.89,-80.55,FL,9,Brevard
2008,06-08-2001,,5,,30,C,28.9089,-82.2997,FL,17,Citrus
2008,07-27-2002,,18,,30,C,28.7619,-82.3611,FL,17,Citrus
2008,05-15-2000,,2,,30,C,29.605,-81.2006,FL,35,Flagler
2008,08-19-2000,,4,,30,C,29.77,-81.7,FL,107,Putnam
2008,06-17-2000,,9,,30,C,29.17,-82.31,FL,83,Marion
2008,04-18-2002,,5,,30,C,29.6,-82.665,FL,41,Gilchrist
2008,08-20-2001,,17,,30,C,30.4156,-82.9044,FL,47,Hamilton
2008,03-27-2000,,9,,30,C,30.42,-82.62,FL,23,Columbia
2008,05-13-2001,,10,,30,C,29.9044,-83.0114,FL,67,Lafayette
2008,06-21-2001,,4,,30,C,29.8003,-83.3617,FL,29,Dixie
2008,06-15-1993,,15,,30,C,34.545,-77.8183,NC,,
2008,07-16-1993,,1,,30,C,34.935,-78.5417,NC,,
2008,06-18-1994,,2,,30,C,36.0817,-76.4717,NC,,
2008,07-10-1997,,1,,30,C,34.8083,-76.5317,NC,,
2008,07-17-1997,,12,,30,C,34.755,-78.3383,NC,,
2008,06-06-2002,,14,,30,C,36.4667,-77.6167,NC,,
2008,07-06-2002,,10,,30,C,34.5833,-78.2167,NC,,
2008,05-03-2003,,15,,30,C,34.9167,-79.5167,NC,,
2008,08-23-2002,1530,15,,30,C,40.37189,-110.86044,UT,,
2008,08-12-1996,,8,,30,C,37.84888888,-120.3430556,CA,,
2008,08-12-1996,,11,,30,C,37.81888888,-120.6,CA,,
2008,09-30-1994,,11,,30,C,36.56388888,-119.0261111,CA,,
2008,06-20-2008,,2,,30,C,40.40805555,-123.9980556,CA,,
2008,09-24-2001,,18,,30,C,38.46,-121.1230556,CA,,
2008,06-27-2006,,15,,30,C,41.39305555,-121.1480556,CA,,
2008,08-26-1996,,20,,30,C,41.45,-120.725,CA,,
2008,07-15-1999,,8,,30,C,41.40694444,-120.8219444,CA,,
2008,07-27-1996,,5,,30,C,41.75,-122.6988889,CA,,
2008,08-13-1996,,7,,30,C,41.81611111,-121.985,CA,,
2008,09-03-2003,,9,,30,C,40.06388888,-122.5480556,CA,,
2008,06-24-1992,,16,,30,C,40.19388888,-122.3580556,CA,,
2008,07-17-2006,,16,,30,C,33.58,-116.9888889,CA,,
2009,04-06-2010,,11,,30,C,39.3930242,-80.47466582,WV,33,Harrison
2009,09-16-2010,,16,,30,C,34.43986,-104.00884,NM,11,De Baca
2009,07-06-2010,,14,,30,C,34.06,-103.249,NM,41,Roosevelt
2009,04-07-2010,,3,,30,C,36.61097222,-80.34013889,VA,141,Patrick
2009,06-22-2010,1245,8,,30,C,37.3497,-102.2589,CO,9,Baca
2009,09-21-2000,1250,19,,30,C,32.7214,-110.1418,AZ,,
2009,10-04-2000,1303,19,,30,C,31.8828,-110.6469,AZ,,
2009,06-03-2006,1700,14,,30,C,40.70620346,-100.2154083,NE,,
2010,04-21-2002,,20,,30,C,42.206275,-73.943536,NY,39,Greene
2010,08-13-2002,,15,,30,C,43.986666,-73.602045,NY,31,Essex
2010,05-21-1995,,4,,30,C,43.849634,-73.765178,NY,31,Essex
2010,05-08-1992,,5,,30,C,43.568999,-74.42655,NY,41,Hamilton
2010,07-30-2010,1705,13,,30,C,33.63982,-93.45642,AR,99,Nevada
2010,08-23-2010,1056,3,,30,C,33.87577,-93.03507,AR,19,Clark
2010,07-27-1999,1900,6,,30,C,41.7248164,-73.4770682,CT,5,Litchfield
2010,09-13-1994,,12,,30,C,43.369717,-103.845922,SD,,
2006,05-24-2004,,20,,30.1,C,33.75,-81.40000002,SC,63,Lexington
2006,08-04-2006,,16,,30.11,C,31.45787115,-81.532379,GA,191,McIntosh
2006,07-20-2006,,9,,30.2,C,33.64251999,-80.99322999,SC,75,Orangeburg
2006,08-23-2007,,13,,30.4,C,32.70993031,-83.84094516,GA,79,Crawford
2007,04-15-1999,,7,,30.4,C,32.7161,-85.0719,GA,,
2007,07-25-1998,,1,,30.5,C,32.7667,-82.4186,GA,,
2007,08-08-1999,,19,,30.5,C,31.0008,-81.7592,GA,,
2010,03-31-2010,1630,10,,30.7,C,30.6057,-93.40561,LA,,
2005,07-19-2006,,15,,30.79,C,32.19902417,-84.18973295,GA,249,Schley
2006,08-19-2006,,6,,30.79,C,33.92758476,-85.3858189,GA,233,Polk
2006,07-20-2002,,9,,30.8,C,43.30807,-103.82114,SD,,
2007,07-24-1998,,14,,30.8,C,32.6981,-82.2153,GA,,
2005,07-15-2008,,16,,31,C,33.10115,-93.5078,AR,73,Lafayette
2005,08-17-2005,,19,,31,C,33.67836,-92.68440001,AR,103,Ouachita
2005,06-05-2008,,14,,31,C,30.27444,-81.92583,FL,31,Duval
2005,06-03-2004,,9,,31,C,29.07721998,-82.55610999,FL,75,Levy
2005,05-12-2009,,17,,31,C,28.05722,-81.18333,FL,97,Osceola
2005,07-04-2009,,15,,31,C,28.87,-81.01556,FL,127,Volusia
2005,05-26-2006,,18,,31,C,29.87471998,-83.12861999,FL,67,Lafayette
2005,04-28-2006,,15,,31,C,29.81583,-82.82750002,FL,41,Gilchrist
2006,09-25-2003,,14,,31,C,46.65107919,-90.08485374,MI,53,Gogebic
2006,06-08-2005,,15,,31,C,35.13957,-79.7056,NC,153,Richmond
2006,07-15-2006,,7,,31,C,34.59999998,-81.81666997,SC,87,Union
2006,07-07-2007,,1,,31,C,43.5258,-103.7075,SD,,
2006,09-02-2000,,14,,31,C,31.13958001,-95.32707999,TX,225,Houston
2006,08-13-2006,,13,,31,C,35.94817998,-100.0555,TX,211,Hemphill
2006,07-10-2008,,9,,31,C,31.18002,-94.03588,TX,403,Sabine
2006,04-25-2006,,6,,31,C,37.02149999,-77.75082998,VA,53,Dinwiddie
2007,05-13-2001,,12,,31,C,32.8281,-87.215,AL,,
2007,09-02-2000,,3,,31,C,33.1414,-92.2736,AR,,
2007,03-09-2000,,11,,31,C,36.8736,-82.8453,VA,,
2007,07-14-1993,,3,,31,C,30.56,-82.77,FL,47,Hamilton
2007,07-29-1993,,10,,31,C,29.43,-81.45,FL,35,Flagler
2007,06-30-1998,,1,,31,C,27.76,-81.39,FL,105,Polk
2008,08-02-1999,,13,,31,C,28.09,-82.69,FL,103,Pinellas
2008,07-06-2000,,13,,31,C,29.41,-82.66,FL,75,Levy
2008,04-12-1999,,9,,31,C,34.7017,-78.4183,NC,,
2008,06-21-2008,,3,,31,C,39.65111111,-123.2430556,CA,,
2009,06-25-2010,,3,,31,C,31.688,-108.918297,NM,23,Hidalgo
2005,06-24-2006,,11,,31.05,C,32.47047397,-84.51325895,GA,197,Marion
2006,07-19-2007,,3,,31.1,C,31.45695702,-81.90443483,GA,305,Wayne
2010,01-26-2010,1315,5,,31.2,C,30.59873,-90.54951,LA,,
2006,07-28-2006,,19,,31.236,C,45.71169998,-102.056,SD,,
2007,06-28-1998,,12,,31.3,C,33.2983,-82.9922,GA,,
2005,07-28-2006,,3,,31.45,C,31.4749301,-84.05290592,GA,95,Dougherty
2006,06-29-2007,,18,,31.6,C,32.39544005,-81.61514018,GA,31,Bulloch
2009,06-22-2010,,18,,31.6,C,33.75208,-105.38224,NM,27,Lincoln
2005,06-10-2007,,16,,31.7,C,30.71555997,-87.24694,FL,113,Santa Rosa
2006,06-23-2008,,9,,31.7,C,31.83355201,-81.74337123,GA,183,Long
2006,06-05-2008,,12,,31.7,C,31.18536755,-81.91918273,GA,25,Brantley
2010,02-21-2010,700,19,,31.7,C,30.40316,-93.67281,LA,,
2010,03-13-2010,1600,12,,31.7,C,31.12012,-92.80263,LA,,
2006,06-27-2008,,19,,31.9,C,33.55607921,-82.49201272,GA,189,McDuffie
2005,07-20-2003,1700,3,,32,C,38.0606,-119.8503,CA,,
2005,07-19-1992,1545,17,,32,C,34.51666667,-80.28333333,SC,,
2005,07-17-2006,,12,,32,C,33.92809999,-92.89920999,AR,13,Calhoun
2005,09-02-2005,,20,,32,C,33.45204407,-91.76518848,AR,43,Drew
2005,08-13-2006,,11,,32,C,27.18332999,-80.65082998,FL,85,Martin
2005,07-21-2007,,16,,32,C,29.77056,-83.55334,FL,123,Taylor
2005,05-18-2003,,6,,32,C,26.08333,-81.60000001,FL,21,Collier
2005,05-22-2008,,6,,32,C,30.4275,-81.97972,FL,89,Nassau
2006,08-08-2008,,14,,32,C,33.15836588,-84.89567249,GA,285,Troup
2006,08-18-2006,,8,,32,C,45.0496,-105.6508,MT,75,Powder River
2006,08-26-2008,,5,,32,C,42.7598,-103.9503,NE,,
2006,08-19-2002,,10,,32,C,36.85695001,-104.7097,NM,7,Colfax
2006,08-29-2007,,16,,32,C,35.19908,-103.316,NM,37,Quay
2006,07-28-2009,,3,,32,C,34.58402,-79.98267,SC,25,Chesterfield
2006,07-18-1998,,2,,32,C,30.38111,-95.32694,TX,339,Montgomery
2006,07-24-2006,,8,,32,C,31.00533001,-95.51799999,TX,225,Houston
2006,07-27-2007,,8,,32,C,46.16389,-91.43146,WI,31,Douglas
2007,08-18-2000,,20,,32,C,33.8906,-93.2497,AR,,
2007,07-04-2002,,16,,32,C,34.2883,-82.6878,SC,,
2007,08-24-2002,,15,,32,C,34.7,-80.15,SC,,
2007,06-27-1997,,20,,32,C,28.77,-80.98,FL,127,Volusia
2007,06-21-1998,,7,,32,C,29.33,-81.31,FL,35,Flagler
2008,08-20-1999,,19,,32,C,30.6711,-81.6039,FL,89,Nassau
2008,07-07-2001,,12,,32,C,29.1942,-81.5011,FL,127,Volusia
2008,06-03-2000,,8,,32,C,29.87,-81.76,FL,19,Clay
2008,04-16-1994,,14,,32,C,34.085,-78.345,NC,,
2009,06-14-2010,,20,,32,C,33.716423,-79.126915,SC,51,Horry
2010,08-16-2010,1330,14,,32,C,34.09502,-93.47289,AR,109,Pike
2007,08-17-1999,,12,,32.2,C,33.23,-83.9942,GA,,
2006,08-04-2006,,4,,32.37,C,31.04659694,-82.76219018,GA,65,Clinch
2006,08-04-2006,,18,,32.4,C,31.21420427,-81.60649117,GA,127,Glynn
2006,08-04-2008,,17,,32.48,C,33.61498534,-82.29278531,GA,73,Columbia
2006,06-12-2008,,4,,32.56,C,32.79510022,-82.92210662,GA,303,Washington
2006,08-10-2008,,15,,32.8,C,32.84058936,-83.29775762,GA,319,Wilkinson
2006,07-01-2007,,11,,32.86,C,31.20291968,-84.89500338,GA,201,Miller
2005,08-25-2003,1630,13,,33,C,36.92902,-118.68013,CA,,
2005,06-19-2007,,16,,33,C,64.78333,-149.35,AK,,
2005,05-09-2007,,1,,33,C,28.46805998,-82.12221999,FL,101,Pasco
2005,06-21-2008,,18,,33,C,28.33389,-81.87334,FL,105,Polk
2006,07-06-2007,,17,,33,C,31.28727897,-81.60832428,GA,127,Glynn
2006,10-17-2005,,8,,33,C,30.8382455,-91.17995999,LA,125,West Feliciana
2006,07-29-2007,,15,,33,C,46.3418,-113.7388,MT,39,Granite
2006,08-15-2003,,4,,33,C,30.13193999,-97.19304998,TX,21,Bastrop
2006,07-15-1998,,15,,33,C,33.05625,-94.54375,TX,67,Cass
2006,04-21-2006,,4,,33,C,29.61041001,-100.629,TX,271,Kinney
2007,09-05-2002,,11,,33,C,46.7227,-123.21123,WA,41,Lewis
2008,05-18-1999,,16,,33,C,28.73,-82.43,FL,17,Citrus
2008,09-26-2005,,12,,33,C,37.105,-119.8661111,CA,,
2009,07-19-2010,,4,,33,C,37.94062194,-77.93566722,VA,109,Louisa
2005,05-08-2005,,1,,33.4,C,63.88333999,-144.0333,AK,,
2008,07-14-1999,,11,,33.4,C,28.34,-82.03,FL,119,Sumter
2006,06-01-2006,,19,,33.5,C,36.68567,-77.40716999,VA,175,Southampton
2007,08-16-1999,,4,,33.5,C,32.355,-81.6086,GA,,
2005,07-07-2004,,15,,33.6,C,32.99992653,-84.37079005,GA,293,Upson
2005,03-20-2003,,8,,33.7,C,30.65724215,-82.74633837,GA,101,Echols
2008,08-19-1997,,19,,33.7,C,34.1383,-78.285,NC,,
2006,06-15-2008,,3,,33.74,C,33.10400796,-82.76807612,GA,303,Washington
2006,08-05-2006,,11,,33.77,C,34.15117064,-82.81148322,GA,105,Elbert
2006,06-11-2008,,9,,33.96,C,33.18277113,-82.98425261,GA,141,Hancock
2005,08-29-2004,1000,10,,34,C,25.722836,-80.527049,FL,,
2005,08-24-2005,,19,,34,C,33.49033001,-92.64049999,AR,13,Calhoun
2005,08-08-2005,,17,,34,C,34.32864998,-93.44745998,AR,19,Clark
2005,07-29-2005,,2,,34,C,29.11389,-82.57055999,FL,75,Levy
2005,05-27-2006,,6,,34,C,28.14083,-81.32138998,FL,97,Osceola
2006,10-24-2005,,15,,34,C,30.52300918,-89.85106258,LA,103,St. Tammany
2006,11-30-2005,,15,,34,C,30.49650866,-89.96039288,LA,103,St. Tammany
2006,05-07-2004,,1,,34,C,42.65903676,-85.9039725,MI,5,Allegan
2006,07-29-2001,,9,,34,C,36.64719999,-104.8982,NM,7,Colfax
2006,09-18-2008,,15,,34,C,43.6867,-102.5053,SD,,
2006,08-08-1996,,8,,34,C,31.21875,-95.93542,TX,289,Leon
2007,07-07-2002,,10,,34,C,34.4969,-82.48,SC,,
2007,03-28-1997,,2,,34,C,36.4833,-84.4917,TN,,
2007,03-31-2002,,1,,34,C,36.99,-76.87,VA,,
2007,06-15-2000,,7,,34,C,30.65,-84.34,FL,39,Gadsden
2007,06-07-1992,,20,,34,C,29.45,-82.71,FL,75,Levy
2008,07-17-2000,,4,,34,C,27.62,-80.52,FL,61,Indian River
2010,08-15-2001,,3,,34,C,44.36844,-73.701662,NY,31,Essex
2006,06-02-2008,,11,,34.18,C,31.47323129,-81.4671819,GA,191,McIntosh
2010,05-12-2010,1515,17,,34.2,C,30.32304,-89.97447,LA,,
2007,04-24-1999,,5,,34.3,C,33.1264,-82.2964,GA,,
2010,04-01-2010,1355,11,,34.3,C,30.4991,-93.5686,LA,,
2010,06-19-2010,1515,13,,34.4,C,30.8483,-93.1847,LA,,
2005,07-17-2007,,8,,34.5,C,28.38722,-82.06389,FL,101,Pasco
2007,07-22-1998,,1,,34.5,C,32.6981,-82.2153,GA,,
2007,07-16-2002,,16,,34.5,C,33.2269,-80.7911,SC,,
2010,03-13-2010,1220,19,,34.5,C,31.95786,-92.92905,LA,,
2010,05-26-2010,1010,14,,34.5,C,30.3153,-93.5357,LA,,
2007,07-21-1998,,14,,34.9,C,28.82,-80.93,FL,127,Volusia
2006,06-30-2007,,8,,34.99,C,33.08088474,-84.85503192,GA,199,Meriwether
